"FacilityID","Name","Street","City","State","ZipCode","Geo","YelpID","YelpPhone","YelpCategories","YelpURL","YelpImageUrl","YelpRaiting","YelpReviewCount","Score","InspectionDate"
11459795,"Embassy Suites Austin Central","5901 N IH","AUSTIN","TX",78723,"(30.319513756874358, -97.70594312813006)","uWMEkYXLbQpfIy4R_GSwBw","+15124548004","Hotels,Venues & Event Spaces","https://www.yelp.com/biz/embassy-suites-by-hilton-austin-central-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/LRokCCgwwIhoKiImQcWDhA/o.jpg",3,123,100,"2018-10-03"
11459936,"Capital Grille Restaurant, The","117 W 4TH ST","AUSTIN","TX",78701,"(30.266342246217615, -97.74465391544334)","2vppZx0rTDZtCzw-NljdRQ","+15123222005","Steakhouses,Seafood,Wine Bars","https://www.yelp.com/biz/the-capital-grille-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/GpWnhUux2k_TKvFT2SBTmQ/o.jpg",4,266,91,"2018-09-10"
11459958,"Eddie V's #8501","301 E 5TH ST","AUSTIN","TX",78701,"(30.26614189942607, -97.74059414757963)","4htpnlDZ6zAfpvEwPw1CDQ","+15124721860","Seafood,Steakhouses,Lounges","https://www.yelp.com/biz/eddie-vs-prime-seafood-austin-6?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/Z4b9j9Wxt9a_0rR7hxvzrw/o.jpg",5,995,95,"2018-09-14"
11461098,"Smoothies Paradise","2901 S CAPITAL OF TEXAS HWY","AUSTIN","TX",78746,"(30.257892799713936, -97.80700989442836)","rcenCuqW8YhPpeilhtwh6g","+15123060590","Health Markets","https://www.yelp.com/biz/smoothies-paradise-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/Y_zzRgRjAcYfguAyHFdC5w/o.jpg",4,2,90,"2018-08-01"
11461414,"Antone's Nightclub LLC","305 E 5TH ST","AUSTIN","TX",78701,"(30.26607994106367, -97.74038668766528)","2LvE0-abj3ULzy-KGxbcSQ","+15128140361","Jazz & Blues,Music Venues,Bars","https://www.yelp.com/biz/antones-nightclub-austin-6?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/AbUrKiEOdzU2PbPHGrgOXg/o.jpg",4,59,96,"2018-05-10"
11461792,"Best Western Plus Austin Central","919 E KOENIG LN","AUSTIN","TX",78751,"(30.32063475631384, -97.70857245775686)","rlVX_Ezc9uNtGnAh_ttKSQ","+15124541144","Hotels","https://www.yelp.com/biz/best-western-plus-austin-central-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/TXkBQq4wzfTPZB7X4w44Gw/o.jpg",3,17,92,"2018-03-29"
11462795,"Barley Swine","6555 BURNET RD","AUSTIN","TX",78757,"(30.341442357215104, -97.73821597743826)","J8Ha6yIvGoU-E31jnCq7Ew","+15123948150","American (New),Bars","https://www.yelp.com/biz/barley-swine-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/R1fSgTocLkSD4GMhrmpDhQ/o.jpg",5,947,90,"2018-08-14"
11463715,"Squarerut Kava Bar Barton Springs, LLC","1601 BARTON SPRINGS RD","AUSTIN","TX",78704,"(30.262102022085877, -97.76190270832778)","LdYVnDIHULT7sdrF7QbHpg","+15124525282","Lounges,Cafes","https://www.yelp.com/biz/squarerut-kava-bar-austin-7?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/gqZGemjgWxLkkot0vWlOJw/o.jpg",5,37,95,"2018-08-26"
11464037,"Healthsouth Rehabilitation Hospital of South Austin","330 W BEN WHITE BLVD","AUSTIN","TX",78704,"(30.22572677820404, -97.76642149949413)","UyyFb_X527Rgy2DHnBX2xA","+15127304800","Physical Therapy,Speech Therapists,Occupational Therapy","https://www.yelp.com/biz/encompass-health-rehabilitation-hospital-of-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/1Bvw3Oh0qktEhIa4En2CLg/o.jpg",3,13,87,"2018-03-29"
11465889,"Clarksville Market","1001 WEST LYNN ST","AUSTIN","TX",78703,"(30.279068681039714, -97.75970389930389)","vwyGvxZsMHwsHbTv_bc_WA","+15129921408","Grocery,Beer, Wine & Spirits","https://www.yelp.com/biz/clarksville-market-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/jPxUPg-wZMlbR1AIYjOv6Q/o.jpg",5,1,92,"2018-10-10"
11466343,"Napa Flats Wood-Fired Kitchen","8300 N FM 620 RD","AUSTIN","TX",78726,"(30.421918536638458, -97.84725423283601)","bgNxDVtf2Hgre9JH4W0H3Q","+15126408384","Pizza,Italian","https://www.yelp.com/biz/napa-flats-wood-fired-kitchen-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/aO1R_6f2Rx4sIV7P-vn9BA/o.jpg",4,227,100,"2018-04-05"
11468113,"BBCO, LLC dba Breed & Co","718 W 29TH ST","AUSTIN","TX",78705,"(30.296728229768544, -97.74466296246943)","EFNA8mKLAtsozqe1wYdYAw","+15124746679","Nurseries & Gardening,Hardware Stores,Kitchen & Bath","https://www.yelp.com/biz/breed-and-co-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/xkSL-fSNG39E_AOfNHVxVA/o.jpg",4,135,96,"2018-04-06"
11468467,"Child Craft School","800 W 30TH ST","AUSTIN","TX",78705,"(30.29841939009863, -97.74519287439651)","uDqGIvhBqaiIRQfqWxqKeg","+15124723437","Preschools","https://www.yelp.com/biz/child-craft-schools-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/_PLB8tWLFahaR5p6adPPuw/o.jpg",5,16,100,"2018-10-09"
11471636,"A.K.A. Mixology","8309 RESEARCH BLVD","AUSTIN","TX",78758,"(30.35628658161879, -97.71496876494884)","ljxAE_CqjL_en5-jjI03KQ","","Farmers Market","https://www.yelp.com/biz/a-k-a-mixology-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/tk5KvDyDa1fZonsisG3xyg/o.jpg",5,2,100,"2018-09-24"
11472204,"JD's Super Mart #7","6506 DECKER LN","AUSTIN","TX",78724,"(30.289878615642667, -97.62925421287484)","VkgMEl2TKThcBcAETkkk2g","+15129285566","Gas Stations,Convenience Stores","https://www.yelp.com/biz/jds-super-market-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/-A7uPwzvboXEjvQsqFAexA/o.jpg",4,6,87,"2018-09-14"
11473777,"Arlan's Market #25","7108 WOODROW AVE","AUSTIN","TX",78757,"(30.343123805678765, -97.72566165253096)","0AiTpuva7RkYZfKRnhqHYw","+15124596203","Grocery,Bakeries,Meat Shops","https://www.yelp.com/biz/arlans-market-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/MzH1Q0-KCVPWIOf503xxSg/o.jpg",4,17,94,"2018-08-16"
11474011,"MN - Starbucks # 26036","12608 LEXINGTON ST","MANOR","TX",78653,"(30.349731600146374, -97.55650693474577)","XdgI-jFH-7eBghTcPRSoEQ","+15125853771","Coffee & Tea","https://www.yelp.com/biz/starbucks-manor?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/slEkz8WgXBCVxposL24UyA/o.jpg",3,35,92,"2018-07-18"
11474136,"Mia Italian Tapas & Bar","11420 ROCK ROSE AVE","AUSTIN","TX",78758,"(30.400852336166363, -97.72312028238963)","tOdHxrKI9lS3CCVzSxrBlw","+15122159598","Italian,Tapas Bars,Breakfast & Brunch","https://www.yelp.com/biz/mia-italian-tapas-and-bar-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/SRs5KlzECG5igkRUNlAS-A/o.jpg",4,254,76,"2018-02-26"
11474370,"Deckhand Oyster Bar","4211 S LAMAR BLVD","AUSTIN","TX",78704,"(30.234250304329926, -97.79259752771969)","gYuTx4cB_5UutuWIGusmUQ","+15123261963","Seafood,Bars","https://www.yelp.com/biz/deckhand-oyster-bar-south-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/PpAVCMJq0oebFpY96P3qDg/o.jpg",4,304,88,"2018-09-20"
11474549,"Dollar Tree #6263","1628 OHLEN RD","AUSTIN","TX",78758,"(30.36449685133262, -97.71611481829014)","Calgf6HEes-i2FZcwcPATA","+15124906793","Department Stores","https://www.yelp.com/biz/dollar-tree-austin-16?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/ENzBgva5h2gIazkWi2OnbA/o.jpg",4,3,97,"2018-08-22"
11476315,"Gino's Vino Osteria","1239 E 51ST ST","AUSTIN","TX",78723,"(30.30745810631752, -97.7067740399922)","N20Ind9AWLbsCFFxtR_URQ","+15123518426","Italian,Wine Bars","https://www.yelp.com/biz/ginos-vino-osteria-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/dWiXW29-biXJ5vIyfSsZzA/o.jpg",5,285,89,"2018-10-09"
11476954,"Village on the Park Onion Creek LLC","11300 FARRAH LN","AUSTIN","TX",78748,"(30.14146158703543, -97.80081401075675)","QOpBlDNNTsWaJevi4Vqt7Q","+15122802030","Retirement Homes,Assisted Living Facilities,Memory Care","https://www.yelp.com/biz/silverado-onion-creek-memory-care-community-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/lvMCVcglYpkfinw-riP_Pg/o.jpg",4,5,94,"2018-09-27"
11477880,"LW - Trattoria Toscano","2009 MAIN ST","LAKEWAY","TX",78734,"(30.34608456182678, -97.96645961381752)","c5cf9MNOdJY33DOZz5Wtig","+15123628100","Italian","https://www.yelp.com/biz/trattoria-toscano-lakeway?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/IFI7HPMyTpgO-kUH22yMQg/o.jpg",4,74,86,"2018-09-11"
11478693,"Comfort Inn Austin","700 DELMAR AVE","AUSTIN","TX",78752,"(30.33690855324029, -97.70319591243012)","xwSz8ermIbzDbDH-1l3G4A","+15123025576","Hotels","https://www.yelp.com/biz/comfort-inn-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media3.fl.yelpcdn.com/bphoto/q1tv5czNKq-0ndrd9OxW5A/o.jpg",3,52,73,"2018-07-24"
11480253,"Double R Grocery","4501 E MARTIN LUTHER KING JR BLVD","AUSTIN","TX",78721,"(30.285236292873787, -97.68431832645794)","fwhViGS4sGxR2fq9KLTmug","+15129270511","Grocery","https://www.yelp.com/biz/double-r-grocery-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","",2,1,94,"2018-09-20"
11480551,"Kung Fu Saloon","11501 ROCK ROSE AVE","AUSTIN","TX",78758,"(30.40084038245743, -97.72263914144837)","Io1y1Vpb__kUISzlPNTQAA","+15127193808","Arcades,Sports Bars,American (Traditional)","https://www.yelp.com/biz/kung-fu-saloon-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/GsnGlkfKBqWA7OjBk-E3tg/o.jpg",3,97,79,"2018-03-09"
11481235,"Mad Greens LLC","3100 ESPERANZA XING","AUSTIN","TX",78758,"(30.399868068919247, -97.72287549986235)","HpZtyn7koUriklQHaClLqg","+15126872846","Salad,Juice Bars & Smoothies,Wraps","https://www.yelp.com/biz/mad-greens-the-domain-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/DFc58zWzcWrTfj6F01fotQ/o.jpg",4,126,87,"2018-03-23"
11481835,"GROWLER USA","609 W 29TH ST","AUSTIN","TX",78705,"(30.302656672563423, -97.75743139998168)","7eHAjcRoXltx-KsZrz6XPA","+15128009532","Pubs,American (Traditional),Chicken Wings","https://www.yelp.com/biz/growler-usa-austin-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/zCcIl2_uSqJv4Pr26_W-1Q/o.jpg",5,71,83,"2018-06-20"
11594290,"Best Western Plus, Austin Airport","1805 AIRPORT COMMERCE DR","AUSTIN","TX",78741,"(30.220593396126482, -97.69124684918931)","Fb8M-kBAZ5sADlvH7qS_cw","+15123865455","Hotels","https://www.yelp.com/biz/best-western-plus-austin-airport-inn-and-suites-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/jDk9eofWt9PMaCUix50Y8w/o.jpg",4,42,95,"2018-06-15"
11482803,"BC - Chisos Grill","12700 HILL COUNTRY BLVD","BEE CAVE","TX",78738,"(30.308627202169667, -97.9387347034527)","NeNljo5DiMyZHBsDPkgWHQ","+15122637353","American (Traditional),Tex-Mex","https://www.yelp.com/biz/chisos-grill-bee-cave?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/uYvaEL-ohilFLb5K-S1Lhw/o.jpg",4,261,94,"2018-08-23"
11486816,"Dominos Pizza","4201 WESTBANK DR","AUSTIN","TX",78746,"(30.275557748533405, -97.81653863309258)","v7gn3zUGmrX5TLZGjkwGkg","+15123271313","Pizza,Chicken Wings,Sandwiches","https://www.yelp.com/biz/dominos-pizza-austin-19?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/FpbmTR9bn6bC4Tye96fvUw/o.jpg",4,13,93,"2018-05-22"
11487282,"Subway","9520 W US 290 HWY","AUSTIN","TX",78736,"(30.231043179350344, -97.93392233718572)","7fvuaQMy0jwQZ2d19_dcRg","+15122888849","Fast Food,Sandwiches","https://www.yelp.com/biz/subway-austin-34?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/pqCLkavbrgKGeLLHwdsWAw/o.jpg",3,2,90,"2018-04-26"
11487480,"Kanji J Cuisine Inc.","12636 RESEARCH BLVD","AUSTIN","TX",78759,"(30.430712669982825, -97.76363485367409)","ZS1aXHjotpa-3SdYS20igg","+15122508400","Ramen","https://www.yelp.com/biz/kanji-ramen-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/zSQOGsq5j6Qgp3vLnP4SyA/o.jpg",4,216,72,"2018-05-15"
11488800,"Manana","1603 S CONGRESS AVE","AUSTIN","TX",78704,"(30.24744250352561, -97.74999631245494)","F3v2FifOAl-ZPaFqoO5mrg","+15128723144","Coffee & Tea,Bakeries,Patisserie/Cake Shop","https://www.yelp.com/biz/ma%C3%B1ana-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/9sglsi7RknhF4j4T3kAQSA/o.jpg",5,111,96,"2018-08-20"
11489080,"Backbeat","1300 S LAMAR BLVD","AUSTIN","TX",78704,"(30.253844985891416, -97.76334705357458)","GJv2JqHzCXLajFGSVNftaQ","+15125519980","Cocktail Bars,Venues & Event Spaces,Beer Bar","https://www.yelp.com/biz/backbeat-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/5fpUHjeWkxJSFx-93ahDeg/o.jpg",4,81,87,"2018-04-26"
11491230,"Lavaca Street Grill","11420 ROCK ROSE AVE","AUSTIN","TX",78758,"(30.400852336166363, -97.72312028238963)","FQALxQa69loeORgzbIBBmw","+15125754428","Sports Bars","https://www.yelp.com/biz/lavaca-street-bar-at-rock-rose-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/tcUmjcMDAE1ZBD0fvk7xaQ/o.jpg",3,110,82,"2018-04-04"
11491518,"Lox, Box, and Barrel","9521 W US 290 HWY","AUSTIN","TX",78737,"(30.23003966742069, -97.93406169826913)","N75xitDaSZ-HV9TdO64B8A","+15124000681","American (Traditional)","https://www.yelp.com/biz/lox-box-and-barrel-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/QjafFGCvgbYcoPM-KJLoHQ/o.jpg",5,100,94,"2018-06-19"
11492719,"Ethics","422 CONGRESS AVE","AUSTIN","TX",78701,"(30.2670440497443, -97.74354599473057)","1vbchMsj1aDobKWpX7XyKA","+15129535890","Music Venues,Dance Clubs","https://www.yelp.com/biz/ethics-music-lounge-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/yyqhcyve2bjqfa5dn-oOrw/o.jpg",4,23,87,"2017-03-02"
11494053,"Madam Mam's Thai Cuisine","9911 BRODIE LN","AUSTIN","TX",78748,"(30.184527667710526, -97.84859393404116)","rZvbQ_bpTG-zYJKvjxLwCw","+15123665859","Thai","https://www.yelp.com/biz/madam-mams-thai-cuisine-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/RUwD2__c1aqFNTiT121dOg/o.jpg",4,302,98,"2018-07-24"
11494251,"SV - IL CANE ROSSO/ COWTIPPING CREAMERY","4715 S LAMAR BLVD","SUNSET VALLEY","TX",78745,"(30.23262989550547, -97.81142127673165)","R5lZv6sfLOHJESP2CccNqw","+15129040534","Pizza,Salad,Sandwiches","https://www.yelp.com/biz/cane-rosso-sunset-valley?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/6Rm6eE1JgLBPOrsZTsthEQ/o.jpg",4,243,82,"2018-07-05"
11496180,"Clearport","516 E 6TH ST","AUSTIN","TX",78701,"(30.266899645380285, -97.73751950586991)","Jx44AfKUl7f86RD_mbhy9A","+15129605334","Bars,Music Venues","https://www.yelp.com/biz/clearport-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/egfNxWyzZKvK4jrjX8BoEQ/o.jpg",4,13,91,"2017-07-26"
11496846,"Revelry Kitchen & Bar","1410 E 6TH ST","AUSTIN","TX",78702,"(30.263638609039585, -97.72776473230464)","-JqrUI1y8jaUQma7t2ShUA","+15123225223","American (Traditional),Cocktail Bars,Sports Bars","https://www.yelp.com/biz/revelry-kitchen-bar-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/kqTjTNVtLxe3ftAJ0wxPOA/o.jpg",5,148,89,"2018-06-20"
11497335,"Hotel Eleven","1123 E 11TH ST","AUSTIN","TX",78702,"(30.268647375791943, -97.7283857505011)","pCg4oRweZQnoXo2j7_-BqQ","+15126750011","Hotels","https://www.yelp.com/biz/hote1e1even-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/rcu7nrTLjp1iJRisOkqVgg/o.jpg",5,7,97,"2018-09-12"
11497658,"Biriyani N Grill","3601 W WILLIAM CANNON DR","AUSTIN","TX",78749,"(30.214278141475486, -97.83197906398689)","OrXh3sLrgbaumBXy0nuRfw","+15128140258","Indian,Salad,Soup","https://www.yelp.com/biz/biryani-n-grill-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/-Gtsl9Sf46gRQyQVmF091w/o.jpg",4,134,81,"2018-05-21"
11503088,"Smoothie King","3201 BEE CAVES RD","AUSTIN","TX",78746,"(30.272814654152963, -97.80018542011135)","li_l70jnNI56nqxLPCDzvA","+15122917345","Health Markets,Juice Bars & Smoothies","https://www.yelp.com/biz/smoothie-king-austin-6?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media1.fl.yelpcdn.com/bphoto/KI-EMS-ye542qhJRnsjGbQ/o.jpg",4,10,95,"2018-04-24"
11503481,"Pita Fusion","13776 N US 183 HWY","AUSTIN","TX",78750,"(30.462188307760552, -97.79721393938739)","Z9IiP3pUChcv_ogLf4I3Qw","+15122436548","Sandwiches","https://www.yelp.com/biz/pita-fusion-lake-creek-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media4.fl.yelpcdn.com/bphoto/l-GlysQPLv1OEIZ5tRXsVQ/o.jpg",5,134,96,"2018-06-22"
11505049,"Primrose School of Shady Hollow","12341 BRODIE LN","AUSTIN","TX",78748,"(30.149109208823404, -97.85439502717034)","2mYttMQYMERkqhp1chwiLg","+15122822341","Preschools,Child Care & Day Care","https://www.yelp.com/biz/primrose-school-of-shady-hollow-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/L18V0h36l02mzBBBRfnQEA/o.jpg",5,9,100,"2018-06-13"
11505390,"Charm Korean BBQ","1200 W HOWARD LN","AUSTIN","TX",78660,"(30.42419546472851, -97.66974604510119)","S9K4i93tUPa4roIr1pedlA","+15125058513","Barbeque,Korean,Bars","https://www.yelp.com/biz/charm-korean-bbq-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg","https://s3-media2.fl.yelpcdn.com/bphoto/3thpapw8ANLq4GDRbASEsg/o.jpg",4,228,87,"2018-03-07"
